"Absolute Path","Relative Path","Label"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0101.txt","..\python\dataset_copy\5_0101.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0102.txt","..\python\dataset_copy\5_0102.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0103.txt","..\python\dataset_copy\5_0103.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0104.txt","..\python\dataset_copy\5_0104.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0105.txt","..\python\dataset_copy\5_0105.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0106.txt","..\python\dataset_copy\5_0106.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0107.txt","..\python\dataset_copy\5_0107.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0108.txt","..\python\dataset_copy\5_0108.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0109.txt","..\python\dataset_copy\5_0109.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0110.txt","..\python\dataset_copy\5_0110.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0111.txt","..\python\dataset_copy\5_0111.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0112.txt","..\python\dataset_copy\5_0112.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0113.txt","..\python\dataset_copy\5_0113.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0114.txt","..\python\dataset_copy\5_0114.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0115.txt","..\python\dataset_copy\5_0115.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0116.txt","..\python\dataset_copy\5_0116.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0117.txt","..\python\dataset_copy\5_0117.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0118.txt","..\python\dataset_copy\5_0118.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0119.txt","..\python\dataset_copy\5_0119.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0120.txt","..\python\dataset_copy\5_0120.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0121.txt","..\python\dataset_copy\5_0121.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0122.txt","..\python\dataset_copy\5_0122.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0123.txt","..\python\dataset_copy\5_0123.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0124.txt","..\python\dataset_copy\5_0124.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0125.txt","..\python\dataset_copy\5_0125.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0126.txt","..\python\dataset_copy\5_0126.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0127.txt","..\python\dataset_copy\5_0127.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0128.txt","..\python\dataset_copy\5_0128.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0129.txt","..\python\dataset_copy\5_0129.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0130.txt","..\python\dataset_copy\5_0130.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0131.txt","..\python\dataset_copy\5_0131.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0132.txt","..\python\dataset_copy\5_0132.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0133.txt","..\python\dataset_copy\5_0133.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0134.txt","..\python\dataset_copy\5_0134.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0135.txt","..\python\dataset_copy\5_0135.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0136.txt","..\python\dataset_copy\5_0136.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0137.txt","..\python\dataset_copy\5_0137.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0138.txt","..\python\dataset_copy\5_0138.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0139.txt","..\python\dataset_copy\5_0139.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0140.txt","..\python\dataset_copy\5_0140.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0141.txt","..\python\dataset_copy\5_0141.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0142.txt","..\python\dataset_copy\5_0142.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0143.txt","..\python\dataset_copy\5_0143.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0144.txt","..\python\dataset_copy\5_0144.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0145.txt","..\python\dataset_copy\5_0145.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0146.txt","..\python\dataset_copy\5_0146.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0147.txt","..\python\dataset_copy\5_0147.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0148.txt","..\python\dataset_copy\5_0148.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0149.txt","..\python\dataset_copy\5_0149.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0150.txt","..\python\dataset_copy\5_0150.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0151.txt","..\python\dataset_copy\5_0151.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0152.txt","..\python\dataset_copy\5_0152.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0153.txt","..\python\dataset_copy\5_0153.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0154.txt","..\python\dataset_copy\5_0154.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0155.txt","..\python\dataset_copy\5_0155.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0156.txt","..\python\dataset_copy\5_0156.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0157.txt","..\python\dataset_copy\5_0157.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0158.txt","..\python\dataset_copy\5_0158.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0159.txt","..\python\dataset_copy\5_0159.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0160.txt","..\python\dataset_copy\5_0160.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0161.txt","..\python\dataset_copy\5_0161.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0162.txt","..\python\dataset_copy\5_0162.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0163.txt","..\python\dataset_copy\5_0163.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0164.txt","..\python\dataset_copy\5_0164.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0165.txt","..\python\dataset_copy\5_0165.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0166.txt","..\python\dataset_copy\5_0166.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0167.txt","..\python\dataset_copy\5_0167.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0168.txt","..\python\dataset_copy\5_0168.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0169.txt","..\python\dataset_copy\5_0169.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0170.txt","..\python\dataset_copy\5_0170.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0171.txt","..\python\dataset_copy\5_0171.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0172.txt","..\python\dataset_copy\5_0172.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0173.txt","..\python\dataset_copy\5_0173.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0174.txt","..\python\dataset_copy\5_0174.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0175.txt","..\python\dataset_copy\5_0175.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0176.txt","..\python\dataset_copy\5_0176.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0177.txt","..\python\dataset_copy\5_0177.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0178.txt","..\python\dataset_copy\5_0178.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0179.txt","..\python\dataset_copy\5_0179.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0180.txt","..\python\dataset_copy\5_0180.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0181.txt","..\python\dataset_copy\5_0181.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0182.txt","..\python\dataset_copy\5_0182.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0183.txt","..\python\dataset_copy\5_0183.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0184.txt","..\python\dataset_copy\5_0184.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0185.txt","..\python\dataset_copy\5_0185.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0186.txt","..\python\dataset_copy\5_0186.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0187.txt","..\python\dataset_copy\5_0187.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0188.txt","..\python\dataset_copy\5_0188.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0189.txt","..\python\dataset_copy\5_0189.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0190.txt","..\python\dataset_copy\5_0190.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0191.txt","..\python\dataset_copy\5_0191.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0192.txt","..\python\dataset_copy\5_0192.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0193.txt","..\python\dataset_copy\5_0193.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0194.txt","..\python\dataset_copy\5_0194.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0195.txt","..\python\dataset_copy\5_0195.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0196.txt","..\python\dataset_copy\5_0196.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0197.txt","..\python\dataset_copy\5_0197.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0198.txt","..\python\dataset_copy\5_0198.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0199.txt","..\python\dataset_copy\5_0199.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0200.txt","..\python\dataset_copy\5_0200.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0201.txt","..\python\dataset_copy\5_0201.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0202.txt","..\python\dataset_copy\5_0202.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0203.txt","..\python\dataset_copy\5_0203.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0204.txt","..\python\dataset_copy\5_0204.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0205.txt","..\python\dataset_copy\5_0205.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0206.txt","..\python\dataset_copy\5_0206.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0207.txt","..\python\dataset_copy\5_0207.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0208.txt","..\python\dataset_copy\5_0208.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0209.txt","..\python\dataset_copy\5_0209.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0210.txt","..\python\dataset_copy\5_0210.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0211.txt","..\python\dataset_copy\5_0211.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0212.txt","..\python\dataset_copy\5_0212.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0213.txt","..\python\dataset_copy\5_0213.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0214.txt","..\python\dataset_copy\5_0214.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0215.txt","..\python\dataset_copy\5_0215.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0216.txt","..\python\dataset_copy\5_0216.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0217.txt","..\python\dataset_copy\5_0217.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0218.txt","..\python\dataset_copy\5_0218.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0219.txt","..\python\dataset_copy\5_0219.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0220.txt","..\python\dataset_copy\5_0220.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0221.txt","..\python\dataset_copy\5_0221.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0222.txt","..\python\dataset_copy\5_0222.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0223.txt","..\python\dataset_copy\5_0223.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0224.txt","..\python\dataset_copy\5_0224.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0225.txt","..\python\dataset_copy\5_0225.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0226.txt","..\python\dataset_copy\5_0226.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0227.txt","..\python\dataset_copy\5_0227.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0228.txt","..\python\dataset_copy\5_0228.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0229.txt","..\python\dataset_copy\5_0229.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0230.txt","..\python\dataset_copy\5_0230.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0231.txt","..\python\dataset_copy\5_0231.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0232.txt","..\python\dataset_copy\5_0232.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0233.txt","..\python\dataset_copy\5_0233.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0234.txt","..\python\dataset_copy\5_0234.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0235.txt","..\python\dataset_copy\5_0235.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0236.txt","..\python\dataset_copy\5_0236.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0237.txt","..\python\dataset_copy\5_0237.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0238.txt","..\python\dataset_copy\5_0238.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0239.txt","..\python\dataset_copy\5_0239.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0240.txt","..\python\dataset_copy\5_0240.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0241.txt","..\python\dataset_copy\5_0241.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0242.txt","..\python\dataset_copy\5_0242.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0243.txt","..\python\dataset_copy\5_0243.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0244.txt","..\python\dataset_copy\5_0244.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0245.txt","..\python\dataset_copy\5_0245.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0246.txt","..\python\dataset_copy\5_0246.txt","5"
"C:/Users/DELL/PycharmProjects/LabApplicationProgramming/python/dataset_copy\5_0247.txt","..\python\dataset_copy\5_0247.txt","5"
